_id,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,attributes.WiFi,attributes.BikeParking,attributes.BusinessParking,attributes.BusinessAcceptsCreditCards,attributes.RestaurantsReservations,attributes.Caters,attributes.OutdoorSeating,attributes.RestaurantsGoodForGroups,attributes.RestaurantsPriceRange2,attributes.Ambience,attributes.HasTV,attributes.Alcohol,attributes.RestaurantsTakeOut,attributes.NoiseLevel,attributes.RestaurantsAttire,attributes.RestaurantsDelivery,hours.Monday,hours.Tuesday,hours.Wednesday,hours.Thursday,hours.Friday,hours.Saturday,hours.Sunday,attributes.GoodForKids,attributes.ByAppointmentOnly
63bc8fa899903bc4b31f76b6,SI0R_Fw7kFc_2bO_SX2rqw,Tuscan Kitchen,2400 District Ave,Burlington,MA,01803,42.485395,-71.210903,3.0,462,1,"Italian, Bars, Wine Bars, Restaurants, Nightlife, Event Planning & Services, Venues & Event Spaces, Food, Specialty Food",u'free',False,"{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': True}",True,True,True,True,True,3,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",True,'full_bar',True,'average','casual',True,0:0-0:0,15:0-21:0,15:0-21:0,15:0-21:0,12:0-21:0,12:0-21:0,11:30-22:0,True,
63bc8fa899903bc4b31f76b7,UzSEMvN9r3RRNbUTntfZ-A,2 Young Studs Moving,,Boston,MA,02109,42.36796,-71.05478,4.0,10,1,"Movers, Home Services",,,,True,,,,,,,,,,,,,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,,
63bc8fa899903bc4b31f76b8,DgJSDdnPOvLCCyuryIh-3Q,Matt & Memere's,3582 SE Powell Blvd,Portland,OR,97202,45.496485,-122.626764,4.5,34,1,"Restaurants, Cajun/Creole, Food, Southern, Food Trucks, Donuts, Seafood",u'no',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,True,True,True,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,u'beer_and_wine',True,u'loud','casual',True,0:0-0:0,,12:0-20:0,12:0-20:0,12:0-20:0,12:0-20:0,12:0-20:0,True,False
63bc8fa899903bc4b31f76b9,IsZlYStenyJypDkCeXt9JQ,"Javier Morales, LMT - Destress Unwind therapy","1350 N Orange Ave, Ste 233",Winter Park,FL,32789,28.5863750145,-81.3637875393,5.0,8,1,"Massage Therapy, Beauty & Spas, Health & Medical, Massage, Reflexology",,,,True,,,,,,,,,,,,,7:15-19:0,9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,10:0-16:0,,
63bc8fa899903bc4b31f76ba,Vq0TBQdyxOlH39RHRDeB6A,Professional Shoe Repair,"451 E Altamonte Dr, Ste 1261",Altamonte Springs,FL,32701,28.6666123,-81.3774043,3.0,24,1,"Local Services, Shoe Repair",,,,True,,,,,,,,,,,,,,,,,,,,,
63bc8fa899903bc4b31f76bb,0fTzCoxF2X-sj1GwrdFpeg,Uptown Restaurant & Lounge,201 Courtland St NE,Atlanta,GA,30303,33.759931,-84.383949,3.5,12,0,"American (New), Bars, Barbeque, Lounges, Nightlife, Restaurants",,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True,,False,True,2,,,'full_bar',False,u'average',u'casual',,,,,,,,,False,
63bc8fa899903bc4b31f76bc,XSuCJDirsilylOQJ5bjmzg,Fetch Eyewear,"1532 SW Morrison St, Ste 1000",Portland,OR,97205,45.52454,-122.67178,4.5,6,0,"Shopping, Eyewear & Opticians",,,,True,,,,,1,,,,,,,,8:30-16:30,8:30-16:30,8:30-16:30,8:30-16:30,8:30-16:30,,,,
63bc8fa899903bc4b31f76bd,2mEsVP9EFwVhszAIIMxPlQ,Zinc Apartments,22 Waters St,Cambridge,MA,02141,42.3728008595,-71.0779478344,2.5,19,1,"Marketing, Real Estate, Professional Services, Home Services, Apartments",,,,True,,,,,,,,,,,,,9:0-18:0,9:0-18:0,9:0-18:0,9:0-18:0,9:0-18:0,10:0-17:0,12:0-17:0,,False
63bc8fa899903bc4b31f76be,UbP_JuB-zHHfLz2dvKe9yw,Taqueria Peloncitos,5303 Nuckols Crossing Rd,Austin,TX,78744,30.1925973,-97.7386784,4.0,12,1,"Restaurants, Food, Food Trucks, Mexican",,,,True,,,,False,1,,,,True,,'casual',False,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,True,
63bc8fa899903bc4b31f76bf,FPPUKkUiZ63j7u-HjpD0yg,Studio G Salon Spa,"12402 S Orange Blossom Trl, Ste 5",Orlando,FL,32837,28.383984,-81.4056549,4.5,17,1,"Beauty & Spas, Nail Salons, Hair Salons, Day Spas, Cosmetics & Beauty Supply, Shopping, Massage",,False,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,,,,,2,,,,,,,,,9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,9:0-18:0,,False,True
63bc8fa899903bc4b31f76c0,0EBCHYAx33wE4-jr0udc3g,Lee's Golden Buddha Restaurant - CNN Center,120 Marietta St,Atlanta,GA,30303,33.757001,-84.393034,2.5,9,0,"Restaurants, Chinese",,,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,,,False,False,2,,,,,,,,,,,,,,,False,
63bc8fa899903bc4b31f76c1,Ns4Cu0YlZlvGfpYTzO5QAg,B-NEW Beauty Studios,"1465 Howell Mill Rd, 200A",Atlanta,GA,30318,33.7949673,-84.4146814,5.0,6,1,"Spray Tanning, Eyelash Service, Beauty & Spas, Permanent Makeup, Medical Spas, Skin Care, Tanning, Health & Medical",u'free',True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,,,,,,,,,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,,False
63bc8fa899903bc4b31f76c2,PP4IjZwLwBqFT3AlnEhajw,Wendy's,69 Newbury Street,Peabody,MA,01960,42.5272163,-70.9936175,1.5,35,1,"Restaurants, Burgers, Fast Food",'free',False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,False,False,False,True,1,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,u'none',True,'average',u'casual',True,10:0-2:0,10:0-2:0,10:0-2:0,10:0-2:0,10:0-3:0,10:0-3:0,10:0-2:0,True,
63bc8fa899903bc4b31f76c3,3iUsG46B1r-BONbfd16eYQ,Golden Nails & Facial,6800 W Gate Blvd,Austin,TX,78745,30.208254,-97.815361,4.0,23,1,"Nail Salons, Estheticians, Skin Care, Beauty & Spas",,,None,True,,,,,2,,,,,,,,,,,,,,,,False
63bc8fa899903bc4b31f76c4,5rED81chWxv2Z_hDgtHawg,Smyrna Food Truck Tuesdays,3180 Atlanta Rd,Smyrna,GA,30080,33.875205,-84.5072665,4.5,14,1,"Food Trucks, Food",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,False,,,2,,,'none',True,,,False,,,,,,,,,
63bc8fa899903bc4b31f76c5,0uNVHPnk863-nByXpmx93Q,Salon Sama,14 Warren St,Waltham,MA,02453,42.3751357,-71.210344,4.0,12,0,"Hair Salons, Beauty & Spas, Skin Care, Nail Salons",,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,,,,2,,,,,,,,,9:0-20:0,9:0-20:0,9:0-20:0,,8:30-16:0,,True,False
63bc8fa899903bc4b31f76c6,hfoHYhD4uzqsHQDxKMFnQw,Pickled Lemon,1155 13th St,Boulder,CO,80302,40.0083525,-105.2765998,4.5,24,0,"Middle Eastern, Restaurants",u'free',,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,True,True,True,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,u'beer_and_wine',True,u'average',u'casual',,11:0-15:0,11:0-15:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,,True,
63bc8fa899903bc4b31f76c7,32bVxW6HH84YpfmFNMdR_A,LaserShip,"2900 Titan Row, Ste 142",Orlando,FL,32809,28.455746,-81.4225757,1.0,75,1,"Couriers & Delivery Services, Local Services",,,,,,,,,,,,,,,,,,,,,,,,,
63bc8fa899903bc4b31f76c8,loRoCo53b30zgHZ_mIMatQ,Amrheins,80 W Broadway,Boston,MA,02127,42.3418764,-71.055116,3.5,436,1,"American (New), Nightlife, Breakfast & Brunch, Restaurants, Bars, Event Planning & Services, American (Traditional), Caterers",u'no',True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,True,True,True,True,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': None, 'casual': True}",True,u'full_bar',True,u'average',u'casual',False,5:0-21:0,5:0-21:0,5:0-21:0,5:0-21:0,5:0-22:0,5:0-22:0,6:0-21:0,True,
63bc8fa899903bc4b31f76c9,GXoyghOLMeUOTwbhexXlOg,Kings Deli,2207 NE Columbia Blvd,Portland,OR,97211,45.5773886,-122.6430574,3.0,15,1,"Delis, Restaurants",,,,True,False,,,True,1,,,,,,u'casual',False,,,,,,,,True,
63bc8fa899903bc4b31f76ca,NmfP72i2n244X-36jRw-ww,Boston Adult Rehabilitation Center and Thrift Store,209 Broadway,Saugus,MA,01906,42.4929333,-71.0175747,2.0,69,1,"Home & Garden, Furniture Stores, Fashion, Used, Vintage & Consignment, Shopping, Rehabilitation Center, Thrift Stores, Health & Medical",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,1,,,,,,,,9:0-19:0,9:0-20:0,9:0-20:0,9:0-20:0,9:0-20:0,9:0-18:0,,,False
63bc8fa899903bc4b31f76cb,FBNgHrNdA9vlFX5RRK7SQA,Ultra Safe Pest Management,75 Arlington St,Boston,MA,02116,42.3505102,-71.0703984,4.0,37,1,"Pest Control, Local Services, Professional Services",,,,True,,,,,,,,,,,,,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,,
63bc8fa899903bc4b31f76cc,qCV6-kUn5YbyCIWrBhivbA,Oat Willie's,5201 Cameron Rd,Austin,TX,78723,30.3099946,-97.7084707,4.5,7,1,"Gift Shops, Shopping, Head Shops, Fashion, Women's Clothing, Jewelry, Tobacco Shops, Flowers & Gifts",,True,None,True,,,,,2,,,,,,,,0:0-0:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,12:0-18:0,,False
63bc8fa899903bc4b31f76cd,bsQDTJ1Ym1hwf2fJBYcVEA,Pioneer Auto Wholesale,500 W Clarendon,Gladstone,OR,97027,45.3773946,-122.601646,5.0,6,1,"Automotive, Car Dealers",,,,,,,,,,,,,,,,,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,9:0-18:0,10:0-17:0,,
63bc8fa899903bc4b31f76ce,rJg8mTJdL-n7Nx0MwJBYvg,Pink Sky Boutique,"880 Glenwood Ave, Ste D",Atlanta,GA,30316,33.7416384,-84.3582914,4.0,13,1,"Shopping, Fashion, Accessories, Women's Clothing, Shoe Stores",,True,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,,,,2,,,,,,,,,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,11:0-18:0,,,
63bc8fa899903bc4b31f76cf,9V-B3Lcmgf0Z-ZjKdTqwjQ,June Beauty Supply,"931 N State 434, Ste 1225",Altamonte Springs,FL,32714,28.682068,-81.416995,4.0,16,1,"Hair Salons, Hair Extensions, Wigs, Shopping, Cosmetics & Beauty Supply, Beauty & Spas",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,,,,,2,,,,,,,,10:0-19:0,10:0-19:0,10:0-19:0,10:0-19:0,10:0-17:0,,10:0-17:0,True,False
63bc8fa899903bc4b31f76d0,aoH2NWs312ES--8bJTDJEw,McDonald's,127 Broadway,Saugus,MA,01906,42.4957023,-71.0167222,3.0,27,1,"Coffee & Tea, Fast Food, Restaurants, Food, Burgers",u'free',,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,False,False,False,True,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,'none',True,u'average','casual',True,6:0-23:0,6:0-23:0,6:0-23:0,6:0-23:0,6:0-0:0,6:0-0:0,6:0-23:0,True,
63bc8fa899903bc4b31f76d1,L3uILCYvEbXZA-mgDcSmRg,Bistro 20,120 Boston Post Rd,Sudbury,MA,01778,42.3634010563,-71.3945123025,2.5,80,0,"Italian, Restaurants, Specialty Food, American (New), Food",u'free',,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True,True,True,True,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,u'full_bar',True,u'average',u'casual',False,,,,,,,,True,
63bc8fa899903bc4b31f76d2,eIQb0bPHEUtFaDbwuuCngw,Source One Financial,183R Washington St,Norwell,MA,02061,42.16816,-70.873761,1.0,8,1,"Financial Services, Banks & Credit Unions",,,,,,,,,,,,,,,,,8:30-17:0,8:30-17:0,8:30-17:0,8:30-17:0,8:30-17:0,,,,
63bc8fa899903bc4b31f76d3,UKMiC9K7vJF5stMaJXrN6g,Tony's Bar & Grille,247 Lafayette St,London,OH,43140,39.9004680273,-83.4344760329,5.0,6,1,"Burgers, Chicken Wings, Restaurants, American (Traditional)",,,,,,,,,,,,,,,,,,,,,,,,,
63bc8fa899903bc4b31f76d4,EZNCMWwmqlrIfblMm7KJtw,Ride This,17036 SE McKinley Rd,Gresham,OR,97080,45.474922,-122.4869099,1.0,12,1,"Sporting Goods, Shopping, Bike Rentals, Active Life, Bikes",,,,,,,,,,,,,,,,,10:0-17:0,10:0-17:0,10:0-17:0,10:0-17:0,,,,True,
63bc8fa899903bc4b31f76d5,f-V-TUuLsw9HIC07q8vLFw,Salon Austin,"2105 Justin Ln, Ste 109",Austin,TX,78757,30.344252,-97.7355807,3.5,10,1,"Hair Salons, Barbers, Beauty & Spas, Nail Salons",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,,,,,2,,,,,,,,,9:0-18:0,9:0-18:0,9:0-18:0,9:0-18:0,9:0-16:0,,True,True
63bc8fa899903bc4b31f76d6,ROObtmtjJBQooXKVWfqF5w,Dollar Tree,1938 W Burnside St,Portland,OR,97209,45.5228943,-122.6909014,3.5,9,0,"Shopping, Department Stores, Fashion",,True,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,,,,,1,,,,,,,,9:0-20:0,9:0-20:0,9:0-20:0,9:0-20:0,9:0-20:0,9:0-20:0,10:0-20:0,,
63bc8fa899903bc4b31f76d7,pRHHVhwKI6dh_LFCQETysA,Heart of Texas Midwives,"205 Wild Basin Rd, Ste 2B",Austin,TX,78746,30.3040166,-97.8293803,4.5,18,0,"Health & Medical, Midwives",,,,True,,,,,,,,,,,,,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,,,,True
63bc8fa899903bc4b31f76d8,7I-obKks6ovNvT81lHZnyw,Van Michael Salon,929 Peachtree St NE,Atlanta,GA,30309,33.7800539709,-84.3839989748,4.5,70,1,"Beauty & Spas, Hair Salons",,True,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,,,,,2,,,,,,,,,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,,False,True
63bc8fa899903bc4b31f76d9,55HtgDCymUxRo6a5QIDkDQ,Bottaini Gallucci & O'Hanlon,"1500 NE Irving St, Ste 440",Portland,OR,97232,45.527634,-122.650061,2.5,9,1,"Financial Services, Professional Services, Accountants, Financial Advising, Tax Services",,,,,,,,,,,,,,,,,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,,,,
63bc8fa899903bc4b31f76da,1v_htWzNQLyhhNG4ibMt5Q,Stone Hearth Pizza,974 Great Plain Ave,Needham,MA,02492,42.2801359,-71.2361292,4.0,92,0,"Gluten-Free, Pizza, Restaurants",u'no',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,,True,False,True,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,u'beer_and_wine',,u'average',u'casual',False,11:30-21:0,11:30-21:0,11:30-21:0,11:30-21:0,11:30-22:0,11:30-22:0,11:30-21:0,True,
63bc8fa899903bc4b31f76db,Ziix5uzW9hJu5nYDxCmm1Q,Ristorante L,1710 29th St,Boulder,CO,80301,40.0171515159,-105.2555162737,3.0,80,0,"Restaurants, Beer, Wine & Spirits, Food, Italian",,,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True,False,True,True,3,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': True, 'trendy': True, 'upscale': False, 'casual': False}",True,'full_bar',True,u'average',u'casual',False,11:30-21:0,11:30-21:0,11:30-21:0,11:30-21:0,11:30-22:0,11:30-22:0,11:30-21:0,False,
63bc8fa899903bc4b31f76dc,J7KvI94QUxab29LLeG6bew,Take 5,7900 N Fm 620,Austin,TX,78726,30.4141694132,-97.8494463839,4.0,24,0,"Barbers, Hair Salons, Waxing, Hair Removal, Beauty & Spas",,,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,,,,,2,,,,,,,,9:0-20:0,9:0-20:0,9:0-20:0,9:0-20:0,9:0-20:0,9:0-18:0,11:0-17:0,True,False
63bc8fa899903bc4b31f76dd,_nzPPOik-fYE1i4LqKutIQ,Round Table Clubhouse,16550 SE McLoughlin Blvd,Milwaukie,OR,97267,45.404002,-122.621769,2.5,49,1,"Pizza, Restaurants",'no',True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True,True,False,True,2,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,u'beer_and_wine',True,u'quiet',u'casual',True,0:0-0:0,11:0-22:0,12:0-22:0,11:0-20:0,12:0-23:0,11:0-23:0,11:0-22:0,True,
63bc8fa899903bc4b31f76de,t1D0_Kq6dzrzs84KkQkfNw,Dancers Royale,5221 E Colonial Dr,Orlando,FL,32807,28.5541859,-81.3199351,3.0,40,1,"Nightlife, Dive Bars, Bars, Adult Entertainment, Dance Clubs",'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}",True,True,,False,True,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': True, 'casual': True}",True,u'full_bar',,u'loud',u'casual',,13:0-2:0,13:0-2:0,13:0-2:0,13:0-2:0,13:0-2:0,13:0-2:0,13:0-2:0,,
63bc8fa899903bc4b31f76df,6SCpK_ySCIrwceynQWo2lw,Argo & Lehne Jewelers,3100 Tremont Rd,Columbus,OH,43221,40.0196363,-83.0616,4.5,10,1,"Local Services, Jewelry Repair, Shopping, Appraisal Services, Jewelry, Gold Buyers, Watch Repair",,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,2,,,,,,,,0:0-0:0,10:0-17:0,10:0-17:0,10:0-17:0,10:0-17:0,10:0-17:0,,,False
63bc8fa899903bc4b31f76e0,wx0KjNCZG_lh6OOynr9Exg,Frank's Barber Shop,1508 11th Avenue W,Vancouver,BC,V6J 2B6,49.2616335,-123.1390958,3.5,13,1,"Barbers, Beauty & Spas, Hair Salons",u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,,,,,1,,,,,,,,0:0-0:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-17:0,12:0-17:0,False,False
63bc8fa899903bc4b31f76e1,vlY2EbErFb1ytT7bdppqlg,Unique 8 Hair Place,17A Hudson St,Boston,MA,02111,42.3506965637,-71.060295105,3.5,79,1,"Beauty & Spas, Hair Salons",,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,,,,1,,,,,,,,9:0-21:30,9:0-21:30,9:0-21:30,9:0-21:30,9:0-21:30,9:0-21:30,9:0-21:30,True,False
63bc8fa899903bc4b31f76e2,wIgqvPBnY-w-qO9oPTvBjw,Dublin Square,7331 Skyline Dr E,Columbus,OH,43235,40.1062106,-83.0816995,4.0,17,1,"Apartments, Real Estate, Home Services",,,,,,,,,,,,,,,,,10:0-18:0,10:0-19:0,10:0-18:0,10:0-19:0,10:0-18:0,10:0-18:0,10:0-18:0,,
63bc8fa899903bc4b31f76e3,nX3ypIx_Li7ZTXmzSr3kGQ,Babysitting Connection,,Austin,TX,78739,30.1859258,-97.90482,5.0,8,1,"Child Care & Day Care, Nanny Services, Local Services",,,,True,,,,,,,,,,,,,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,,
63bc8fa899903bc4b31f76e4,mw_qxZJraNu7Q6u0GkcMew,Chatham's Place,7575 Dr Phillips Blvd,Orlando,FL,32819,28.4518821484,-81.487382886,4.5,157,1,"American (New), Bars, Restaurants, Wine Bars, Nightlife",u'no',True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True,False,None,True,4,"{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",True,u'full_bar',True,u'quiet',u'dressy',True,,18:0-22:0,18:0-22:0,18:0-22:0,18:0-22:0,18:0-22:0,,False,False
63bc8fa899903bc4b31f76e5,0IWCmdWbv1w-5IgpKqtY8A,Ermont,216 Ricciuti Dr,Quincy,MA,02169,42.2398629822,-71.0411605,3.5,19,1,"Medical Supplies, Shopping, Health & Medical, Cannabis Dispensaries, Cannabis Clinics",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",False,,,,,,,,,,,,,10:0-18:0,10:0-18:0,10:0-18:0,10:0-16:0,10:0-18:0,10:0-18:0,12:0-17:0,,False
63bc8fa899903bc4b31f76e6,1d_ibaAbbaGxitY-__arLw,New West Laptops,160-898 Carnarvon Street,New Westminster,BC,V3M 0C3,49.2008358,-122.9143823,4.0,5,1,"Mobile Phone Repair, Local Services, Shopping, IT Services & Computer Repair, Data Recovery, Computers",,True,,,,,,,,,,,,,,,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-17:0,,,False
63bc8fa899903bc4b31f76e7,N7Lm5E8jZIvYhzUZo14J4w,Artist & Craftsman Supply,751 Broadway,Saugus,MA,01906,42.4774463125,-71.023478508,5.0,22,1,"Shopping, Arts & Crafts, Art Supplies, Hobby Shops, Toy Stores",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,2,,,,,,,,0:0-0:0,10:0-19:0,10:0-19:0,10:0-19:0,10:0-19:0,10:0-19:0,10:0-18:0,,False
63bc8fa899903bc4b31f76e8,RmG4b3Zp07CZF-F9mw8mQg,United Tile America,222 Arsenal St,Watertown,MA,02472,42.364534,-71.173003,4.0,14,1,"Contractors, Flooring, Interior Design, Home Services",,,,True,,,,,,,,,,,,,0:0-0:0,9:0-17:0,9:0-17:0,9:0-19:0,9:0-17:0,9:0-15:0,,,
63bc8fa899903bc4b31f76e9,cG_mTSO0SQu3BPhqXXKWaQ,Premium Hair Boutique,"5200 Jimmy Carter Blvd, Ste 5",Norcross,GA,30093,33.8993342,-84.2046167,2.5,17,1,"Beauty & Spas, Hair Extensions, Hair Salons, Cosmetics & Beauty Supply, Shopping",,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,,,,,,,,,10:30-18:0,10:30-18:0,10:30-18:0,10:30-18:0,10:30-18:0,10:30-18:0,12:0-18:0,False,False
63bc8fa899903bc4b31f76ea,1bGOJiroc8fvVJRxKMAjBg,Safeway,221 NE 122nd Ave,Portland,OR,97230,45.524464,-122.538443,2.0,33,0,"Food, Grocery, Bakeries, Shopping, Drugstores",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,2,,,,,,,True,,,,,,,,,
63bc8fa899903bc4b31f76eb,fMZRia9Jq8CXgP3Wna6_gg,Cha Ba Thai,5810 NE Sandy Blvd,Portland,OR,97213,45.5425541,-122.6033063,4.0,332,1,"Restaurants, Thai",u'no',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,False,False,True,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",True,'beer_and_wine',True,u'average','casual',True,17:0-21:0,17:0-21:0,17:0-21:0,17:0-21:0,17:0-22:0,12:0-22:0,12:0-21:0,True,
63bc8fa899903bc4b31f76ec,XC7F87UsL4WYEAb4bFsySg,AC Electric,,Austin,TX,78737,30.181965,-97.9701846,4.0,30,1,"Home Services, Electricians, Local Services, Lighting Fixtures & Equipment",,,,True,,,,,,,,,,,,,0:0-0:0,8:0-16:30,8:0-16:30,8:0-16:30,8:0-16:30,,,,True
63bc8fa899903bc4b31f76ed,PqphjdWDuYd7Mcjhsbp6UA,Affordable Pest Control LLC,3930 Southshore Blvd,Lake Oswego,OR,97035,45.4031297,-122.7169911,5.0,6,1,"Pest Control, Local Services",,,,,,,,,,,,,,,,,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,,,,
63bc8fa899903bc4b31f76ee,sqBd_ESMeqKz_AiRJXnHkw,"Appliance Guys, Inc",,Portland,OR,97229,45.5593978,-122.807445,4.5,360,1,"Home Services, Appliances & Repair, Heating & Air Conditioning/HVAC, Local Services",,,,True,,,,,,,,,,,,,8:30-16:0,8:30-16:0,8:30-16:0,8:30-16:0,8:30-16:0,,,,True
63bc8fa899903bc4b31f76ef,AzLtjMpwuGGZ1bWbE2XC8A,Lucero Photography,,Austin,TX,78723,30.259837,-97.6981179,4.5,8,1,"Event Planning & Services, Editorial Services, Session Photography, Event Photography, Photographers, Professional Services, Boudoir Photography",,,,True,,,,,,,,,,,,,9:0-18:30,9:0-18:30,9:0-18:30,9:0-18:30,9:0-18:0,9:0-18:30,9:0-18:30,,
63bc8fa899903bc4b31f76f0,RnbGHCsUHXZHg6uovJEOuw,US Post Office,126 Cowlitz St W,Castle Rock,WA,98611,45.6195602417,-122.5232162476,2.5,5,1,"Local Services, Shipping Centers, Public Services & Government, Post Offices",,,,,,,,,,,,,,,,,8:30-17:0,8:30-17:0,8:30-17:0,8:30-17:0,8:30-17:0,11:0-13:0,,,
63bc8fa899903bc4b31f76f1,zjWGMm1SGJWeSaDpVVDU4g,Modell's Sporting Goods,480 Boylston St,Boston,MA,02116,42.35083715,-71.0735049032,2.5,11,0,"Sports Wear, Sporting Goods, Shopping, Fashion",,False,,True,,,,,3,,,,,,,,8:0-21:0,8:0-21:0,8:0-21:0,8:0-21:0,8:0-21:0,9:0-21:0,10:0-19:0,,
